StudentID,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1377,13.23939679,14,No,Very High Support,No,Yes,No,No,2.584110655,C
1378,9.297095616,1,No,Low Support,Yes,No,No,No,2.996503304,C
1379,12.61177395,10,No,High Support,No,No,Yes,No,2.373993481,D
1380,8.99197812,10,Yes,High Support,Yes,No,No,No,2.830404456,C
1381,3.772644928,7,No,Moderate Support,Yes,Yes,No,Yes,2.525115534,C
1382,10.15794832,22,No,Low Support,Yes,No,No,No,1.042981651,F
1383,10.57168403,5,No,Moderate Support,Yes,No,No,Yes,2.661096904,C
1384,16.21207697,20,No,High Support,No,No,No,No,1.599593888,F
1385,14.71041412,19,Yes,Low Support,Yes,No,No,No,1.799409149,F
1386,13.27583248,6,No,High Support,No,No,No,No,2.657638557,C
1387,2.267741911,2,No,Very High Support,No,No,No,No,2.998484062,C
1388,14.41232581,7,No,Very High Support,No,No,Yes,No,2.977408433,C
1389,10.00610313,17,No,Moderate Support,No,No,No,No,1.375164137,F
1390,17.88199072,16,No,High Support,Yes,No,No,Yes,1.84886644,F
1391,18.39741868,10,No,Very High Support,No,No,No,No,2.4424562,D
1392,1.103131812,1,No,Moderate Support,Yes,No,No,No,2.856038514,C
1393,16.41283121,24,Yes,Low Support,Yes,No,No,No,1.20615023,F
1394,0.753947808,20,No,Low Support,Yes,Yes,No,No,0.89590299,F
1395,7.343392514,26,No,Low Support,No,No,No,No,0.273190929,F
1396,10.84599951,23,No,High Support,No,No,Yes,No,0.667508961,F
1397,2.962015973,18,No,Moderate Support,No,No,No,No,1.089440604,F
1398,14.92627625,6,No,High Support,No,No,No,No,2.813211008,C
1399,0.167094083,17,Yes,High Support,Yes,No,No,Yes,1.86875859,F
1400,3.371980969,7,No,High Support,Yes,Yes,No,No,3.035693596,B
1401,11.6159366,13,No,High Support,No,No,No,Yes,2.135356801,D
1402,14.28775124,6,No,No Support,Yes,No,Yes,No,3.038116129,B
1403,18.33286205,27,No,High Support,No,Yes,No,No,0.99412941,F
1404,14.10993304,20,No,Moderate Support,No,No,No,No,1.232557166,F
1405,13.43558541,27,No,Moderate Support,No,Yes,No,No,0.864403743,F
1406,7.886822927,26,No,No Support,No,No,No,No,0.115231855,F
1407,0.025688511,3,No,Very High Support,Yes,No,No,No,2.934586305,C
1408,2.403185175,16,No,Very High Support,Yes,No,No,No,2.046938817,D
1409,10.6910909,4,No,Moderate Support,Yes,No,No,No,3.065473134,B
1410,13.50259772,11,No,Moderate Support,No,Yes,No,No,2.4370263,D
1411,8.348965678,8,No,High Support,No,Yes,No,No,2.427614636,D
1412,14.61358023,25,No,Low Support,No,No,No,No,0.777150955,F
1413,10.43724591,19,Yes,Low Support,Yes,Yes,Yes,No,1.879575445,F
1414,1.483523912,12,No,High Support,No,No,No,No,1.596574874,F
1415,3.840325019,24,No,Low Support,No,Yes,No,No,0.704595243,F
1416,16.79996446,27,No,Moderate Support,Yes,Yes,No,No,0.764186697,F
1417,14.49825493,17,Yes,Moderate Support,Yes,No,No,No,1.503416679,F
1418,17.89523974,19,Yes,Moderate Support,Yes,No,No,No,1.525837862,F
1419,2.351144982,8,No,Low Support,Yes,Yes,No,No,2.270841108,D
1420,19.80445069,3,No,Moderate Support,No,No,No,No,3.402352539,B
1421,4.188134279,20,Yes,Moderate Support,No,Yes,No,No,1.438204968,F
1422,0.235597526,26,No,Moderate Support,No,No,Yes,No,0.336571299,F
1423,19.94845878,7,No,High Support,No,No,No,No,3.112281137,B
1424,5.621477709,0,Yes,Very High Support,No,No,Yes,No,3.770694722,A
1425,13.36038905,16,No,Low Support,No,No,No,No,1.655613323,F
1426,3.533646284,24,No,High Support,Yes,No,No,Yes,1.050469692,F
1427,11.60457064,8,Yes,Low Support,No,No,Yes,No,2.535391284,C
1428,18.08069973,19,No,Moderate Support,No,No,No,Yes,1.396090494,F
1429,6.403623349,12,No,Moderate Support,Yes,Yes,No,No,2.025416982,D
1430,13.40507952,1,No,Moderate Support,No,No,No,No,3.268302548,B
1431,3.758071776,12,No,High Support,Yes,Yes,No,No,2.017218039,D
1432,12.49590797,8,No,Moderate Support,Yes,No,No,No,2.397682579,D
1433,6.729007036,29,No,Moderate Support,Yes,No,No,No,0.287867323,F
1434,4.224165172,19,No,High Support,No,Yes,Yes,No,1.548710211,F
1435,6.263641014,5,Yes,Low Support,Yes,No,No,No,2.905242112,C
1436,3.57682137,27,No,Low Support,No,Yes,No,No,0.248977131,F
1437,18.03832216,0,Yes,No Support,Yes,No,No,No,3.418409867,B
1438,7.943737726,27,Yes,Low Support,No,No,No,No,0.582920886,F
1439,4.905586099,24,No,Moderate Support,No,Yes,No,No,0.930028646,F
1440,8.96815682,4,No,Moderate Support,Yes,No,Yes,No,2.679085718,C
1441,6.410723336,2,Yes,Low Support,No,No,No,Yes,3.106230425,B
1442,14.88838508,3,No,No Support,Yes,No,No,Yes,2.781287884,C
1443,19.42439824,0,No,High Support,No,Yes,Yes,Yes,4,A
1444,8.760673134,13,No,High Support,Yes,Yes,Yes,No,2.332783964,D
1445,17.220668,8,Yes,Very High Support,Yes,No,No,No,3.06771837,B
1446,11.31726147,29,No,Very High Support,No,Yes,No,No,0.869123386,F
1447,3.144713302,23,No,Very High Support,No,Yes,No,Yes,1.520503877,F
1448,13.81245484,3,No,High Support,Yes,Yes,Yes,Yes,3.289823142,B
1449,10.26868994,17,Yes,High Support,Yes,No,No,No,2.175739293,D
1450,13.01213047,13,No,Low Support,No,No,No,No,1.852428691,F
1451,17.79374825,24,No,High Support,Yes,Yes,No,Yes,1.47728877,F
1452,8.808691413,3,No,No Support,No,No,No,No,2.878926863,C
1453,18.02355246,24,No,High Support,No,Yes,Yes,No,1.058050772,F
1454,15.01338029,9,No,Moderate Support,No,No,No,Yes,2.57289042,C
1455,9.77209852,2,No,High Support,Yes,No,Yes,No,3.587735587,A
1456,12.06444271,22,No,No Support,Yes,Yes,No,Yes,1.301418014,F
1457,6.51162265,6,Yes,Moderate Support,No,Yes,Yes,No,3.209493136,B
1458,19.67194599,9,No,Moderate Support,No,No,No,No,2.537230639,C
1459,13.34702326,12,No,Low Support,Yes,No,No,No,1.989395759,F
1460,0.87693705,3,Yes,Moderate Support,No,Yes,Yes,No,3.004233303,B
1461,6.532438115,17,No,No Support,Yes,Yes,No,No,1.513516756,F
1462,12.46628868,10,No,Moderate Support,No,No,No,Yes,2.172740552,D
1463,1.126665556,24,Yes,Moderate Support,No,No,No,Yes,0.641649169,F
1464,0.477683826,3,No,High Support,No,Yes,No,No,2.753590232,C
1465,9.000484791,23,No,Moderate Support,Yes,No,Yes,No,1.038488352,F
1466,6.653803594,13,No,Moderate Support,Yes,Yes,No,No,2.255019103,D
1467,8.765972161,17,No,Very High Support,No,No,No,No,1.666702258,F
1468,5.253866198,7,No,Moderate Support,No,No,No,No,2.49945943,D
1469,3.294354939,26,Yes,Moderate Support,No,No,No,No,0.278215459,F
1470,13.78286714,9,No,Moderate Support,Yes,No,No,No,2.637594228,C
1471,10.29142233,4,No,High Support,Yes,Yes,No,Yes,3.057121728,B
1472,4.003084225,22,No,Moderate Support,Yes,Yes,No,No,1.361932827,F
1473,6.391788525,6,Yes,Moderate Support,Yes,No,Yes,No,3.238931718,B
1474,11.83615815,11,Yes,High Support,Yes,Yes,No,No,2.573034385,C
1475,1.444586965,24,No,No Support,No,No,No,No,0,F
1476,2.949060185,2,Yes,High Support,No,Yes,No,Yes,3.143909878,B
1477,1.464912082,25,Yes,Moderate Support,Yes,No,No,No,1.0464634,F
1478,16.24634665,3,No,Moderate Support,No,No,No,Yes,2.868574228,C
1479,15.04818466,9,No,High Support,No,No,No,No,2.639447292,C
1480,15.06625864,3,No,Low Support,No,No,No,No,2.669749933,C
1481,14.32650687,14,Yes,High Support,No,Yes,Yes,No,2.794885283,C
1482,13.38770847,28,Yes,Very High Support,No,No,No,Yes,1.186569729,F
1483,9.53983831,9,No,Moderate Support,No,No,No,No,2.520175259,C
1484,12.84556327,20,No,Very High Support,No,No,Yes,No,1.601078488,F
1485,0.767231096,29,No,No Support,No,No,No,No,0,F
1486,12.42928845,21,Yes,High Support,No,No,Yes,No,1.595054759,F
1487,15.55755411,15,Yes,Moderate Support,Yes,No,No,No,2.222002853,D
1488,10.00716721,14,No,Moderate Support,No,No,No,Yes,1.615093148,F
1489,7.150266569,18,No,Low Support,Yes,Yes,No,Yes,1.675919431,F
1490,5.548534696,28,No,Moderate Support,Yes,No,No,No,0.214319504,F
1491,12.856041,19,Yes,Low Support,Yes,No,No,No,1.556765557,F
1492,13.85602397,18,No,Very High Support,Yes,Yes,No,No,2.154199353,D
1493,17.419352,17,No,High Support,No,Yes,No,No,2.070669312,D
1494,6.846681649,25,Yes,Low Support,No,Yes,No,No,0.567237107,F
1495,15.39544615,11,No,Low Support,Yes,No,No,No,2.162688108,D
1496,11.22711648,24,Yes,High Support,No,No,Yes,No,1.291230426,F
1497,17.65672981,15,No,Moderate Support,No,Yes,Yes,No,2.340156389,D
1498,10.55624217,0,No,Low Support,No,No,No,No,2.92396974,C
1499,10.35259657,15,Yes,Moderate Support,Yes,No,Yes,No,2.190146602,D
1500,11.55754163,1,No,Moderate Support,No,No,No,No,3.074214192,B
1501,14.9863071,23,No,Low Support,No,No,No,No,1.009430322,F
1502,19.29380958,14,No,High Support,Yes,Yes,No,No,2.118500602,D
1503,1.471267084,6,No,High Support,Yes,No,No,No,2.615347948,C
1504,1.068692048,27,No,No Support,No,Yes,Yes,No,0.415930507,F
1505,18.75100675,0,Yes,Very High Support,Yes,No,No,No,3.947092964,A
1506,10.59751251,4,Yes,Moderate Support,No,Yes,No,No,3.017353227,B
1507,12.29806029,9,Yes,Low Support,Yes,No,No,No,2.813786291,C
1508,9.64847203,21,No,Low Support,No,No,No,No,0.769636121,F
1509,1.873149052,20,Yes,Low Support,No,No,No,No,0.892266135,F
1510,15.36178757,3,Yes,Moderate Support,Yes,Yes,No,No,3.666290827,A
1511,14.9444929,13,No,Low Support,No,Yes,No,No,1.401548239,F
1512,6.23406643,12,No,Moderate Support,No,No,No,Yes,1.423338336,F
1513,6.124784905,0,No,Low Support,Yes,No,No,Yes,3.149644744,B
1514,16.75682762,15,Yes,High Support,No,Yes,No,Yes,2.353731152,D
1515,1.447145155,22,No,High Support,Yes,Yes,No,No,1.161354351,F
1516,17.62210297,8,Yes,Moderate Support,No,No,No,No,2.647195986,C
1517,5.133233798,21,No,High Support,No,Yes,Yes,No,1.298997985,F
1518,11.85969496,15,Yes,Very High Support,Yes,No,No,No,2.644197368,C
1519,18.71988358,18,No,High Support,No,No,No,No,1.737989619,F
1520,13.56245003,14,No,Moderate Support,No,No,No,No,2.018776899,D
1521,8.288596249,25,No,Moderate Support,No,Yes,No,No,0.717780498,F
1522,13.79068418,13,No,High Support,Yes,No,No,No,2.267584401,D
1523,6.879592726,19,Yes,Low Support,No,No,No,No,1.271494623,F
1524,5.545168327,9,Yes,Moderate Support,No,Yes,No,No,2.621666893,C
1525,19.93366556,20,No,Moderate Support,No,No,No,No,1.228528505,F
1526,15.01580462,11,No,High Support,No,Yes,No,Yes,2.495312361,D
1527,12.89439955,27,No,High Support,No,Yes,No,No,0.701761808,F
1528,7.105792864,0,No,Moderate Support,Yes,Yes,Yes,No,3.864976861,A
1529,0.983216583,20,No,Low Support,Yes,No,Yes,No,0.684651926,F
1530,0.621137521,16,Yes,Very High Support,No,No,No,No,1.885850224,F
1531,11.08362511,8,Yes,No Support,No,Yes,No,No,2.327832763,D
1532,15.24065442,22,No,No Support,Yes,No,Yes,No,0.880232812,F
1533,10.74758381,18,No,Moderate Support,No,No,Yes,No,1.411981507,F
1534,16.81570144,24,No,High Support,No,Yes,Yes,Yes,1.66253183,F
1535,0.668530662,17,No,High Support,Yes,No,No,No,1.341598477,F
1536,7.335041529,27,No,Very High Support,Yes,Yes,No,No,0.659202916,F
1537,4.741407823,6,No,Low Support,No,No,Yes,No,2.153371206,D
1538,8.945459363,8,No,Moderate Support,No,No,Yes,No,2.44310292,D
1539,1.447527864,21,No,Low Support,No,No,No,No,0.270088555,F
1540,19.08263283,25,No,High Support,No,No,Yes,No,1.316724623,F
1541,4.465108021,20,No,Moderate Support,Yes,No,No,No,0.817714202,F
1542,18.44615551,11,No,No Support,No,Yes,No,No,2.05694597,D
1543,8.517863101,6,Yes,High Support,Yes,No,No,No,3.219333348,B
1544,19.71048267,13,Yes,Moderate Support,No,No,No,No,2.24087006,D
1545,11.08116767,14,Yes,Moderate Support,No,Yes,No,No,1.913799797,F
1546,18.61665728,14,No,High Support,No,No,Yes,No,2.240334376,D
1547,0.106979774,5,No,Low Support,Yes,No,No,No,2.254547586,D
1548,14.96477612,20,No,Low Support,Yes,Yes,Yes,No,1.89130043,F
1549,18.06101306,13,No,Low Support,No,No,Yes,No,2.206226341,D
1550,2.79441134,1,Yes,Moderate Support,No,Yes,No,No,3.335098155,B
1551,1.922517035,7,No,Low Support,Yes,Yes,No,No,2.411986461,D
1552,8.491452144,12,No,High Support,No,Yes,No,No,2.160978519,D
1553,18.67357812,22,No,Low Support,No,Yes,No,No,1.165394363,F
1554,10.8477312,5,No,Very High Support,No,No,No,No,2.583500636,C
1555,10.54912927,4,Yes,Low Support,No,Yes,No,No,3.017063256,B
1556,2.822522366,4,No,Low Support,Yes,Yes,No,Yes,2.576174697,C
1557,0.015790222,24,No,Low Support,No,No,No,No,0.23334988,F
1558,16.20280181,0,No,High Support,Yes,No,No,No,3.646516389,A
1559,1.75149126,8,Yes,Moderate Support,Yes,Yes,No,No,2.605425232,C
1560,12.67699637,5,No,High Support,Yes,No,Yes,No,3.366929515,B
1561,18.29232909,19,No,High Support,No,Yes,No,No,1.583780258,F
1562,4.173038263,25,No,Very High Support,No,No,Yes,No,0.776396706,F
1563,13.30545672,29,Yes,High Support,No,No,Yes,No,0.78348664,F
1564,1.573971534,6,No,No Support,No,No,Yes,No,2.328311711,D
1565,12.07510288,8,No,High Support,Yes,No,No,No,2.718465436,C
1566,3.278634419,4,Yes,Very High Support,Yes,No,No,No,3.244882203,B
1567,14.71907121,13,Yes,Very High Support,Yes,No,No,No,2.865674749,C
1568,6.024625896,4,No,Low Support,No,No,No,No,2.326326756,D
1569,9.267820176,7,Yes,High Support,No,Yes,Yes,No,3.303066679,B
1570,11.98861084,6,No,Low Support,No,No,No,No,2.489218238,D
1571,3.425468213,12,Yes,Low Support,Yes,Yes,Yes,No,2.600264187,C
1572,14.83275637,12,No,High Support,No,No,No,No,2.119171492,D
1573,6.052806813,7,No,Very High Support,No,No,No,No,2.522694548,C
1574,13.2474372,10,Yes,Moderate Support,No,No,No,No,2.47585411,D
1575,3.165661014,27,Yes,High Support,Yes,No,No,No,0.782809234,F
1576,13.76235318,25,No,No Support,Yes,No,No,No,0.766404869,F
1577,2.563761456,17,Yes,No Support,Yes,No,No,No,1.283622078,F
1578,8.507129925,24,No,Moderate Support,Yes,No,No,No,0.643145933,F
1579,4.944121475,18,Yes,Moderate Support,No,No,No,No,1.669230217,F
1580,14.96750499,5,No,High Support,No,No,No,No,3.282070051,B
1581,5.24070009,21,No,Moderate Support,No,Yes,No,No,0.743714017,F
1582,17.63434613,1,No,Moderate Support,No,No,No,Yes,3.325066843,B
1583,17.83640423,27,No,Moderate Support,Yes,Yes,No,Yes,1.184519764,F
1584,3.928826304,12,No,Low Support,No,No,No,No,1.616536099,F
1585,12.2769189,22,No,Very High Support,No,No,No,No,1.583083971,F
1586,1.754352834,24,No,Moderate Support,No,No,No,No,0.184251489,F
1587,7.830741992,27,Yes,Moderate Support,No,No,No,No,0.472181042,F
1588,14.26643459,25,No,High Support,Yes,Yes,No,No,1.299355518,F
1589,13.18846494,10,No,Moderate Support,No,No,No,Yes,2.379628283,D
1590,12.49401339,0,No,High Support,No,No,No,No,3.56628313,A
1591,5.650817273,23,No,Low Support,No,No,No,No,0.278347571,F
1592,7.560498989,1,No,Low Support,No,No,No,No,2.421546883,D
1593,2.058922894,29,No,Very High Support,No,Yes,No,Yes,0.617680424,F
1594,14.38045641,16,No,High Support,No,No,No,No,1.804726658,F
1595,10.07777594,7,No,Moderate Support,Yes,No,No,No,2.63520813,C
1596,14.17531265,1,No,High Support,No,No,No,Yes,3.436025389,B
1597,4.978870496,5,No,Very High Support,No,No,Yes,Yes,2.737377926,C
1598,6.488764573,21,Yes,Low Support,Yes,No,No,Yes,1.14669608,F
1599,6.684306745,4,No,No Support,No,No,No,No,2.405267526,D
1600,0.514848195,15,Yes,Moderate Support,No,No,Yes,No,1.525282049,F
1601,6.820957457,7,No,Low Support,Yes,Yes,No,No,2.446157081,D
1602,16.06609147,18,Yes,Low Support,Yes,No,Yes,No,1.952953012,F
1603,17.94596991,15,No,High Support,Yes,No,No,No,2.293087191,D
1604,10.36436631,12,No,No Support,No,No,Yes,No,1.471672029,F
1605,9.110033904,25,Yes,High Support,No,No,No,Yes,1.106713498,F
1606,0.616492374,19,No,Moderate Support,No,Yes,No,Yes,1.205856976,F
1607,17.58408675,6,No,Moderate Support,No,No,No,No,2.559070355,C
1608,0.260204269,15,No,High Support,Yes,Yes,Yes,No,2.457651022,D
1609,18.8950016,22,Yes,Moderate Support,No,No,No,No,1.226741286,F
1610,9.78432497,15,No,Low Support,No,No,No,Yes,1.590433098,F
1611,6.838689871,28,No,Low Support,Yes,No,No,No,0.310669533,F
1612,18.4843687,11,Yes,High Support,Yes,No,No,No,2.771810659,C
1613,0.487819862,13,No,Low Support,Yes,No,No,No,1.582682992,F
1614,11.6284979,23,Yes,No Support,Yes,No,No,Yes,1.105587098,F
1615,10.97865049,17,No,Very High Support,No,No,No,No,2.300296135,D
1616,4.386408024,26,Yes,Very High Support,Yes,Yes,No,No,0.991883698,F
1617,8.577748627,27,No,Moderate Support,No,Yes,Yes,Yes,0.165110622,F
1618,13.04528012,17,No,No Support,No,No,No,No,0.989329921,F
1619,14.54262394,15,No,High Support,Yes,No,Yes,No,2.230253521,D
1620,0.014337174,19,No,High Support,Yes,No,No,No,1.383528078,F
1621,18.7370686,15,No,Low Support,Yes,Yes,No,No,2.131405263,D
1622,3.290507448,12,No,Low Support,Yes,No,Yes,No,1.868276923,F
1623,4.671608684,25,No,High Support,Yes,No,Yes,No,1.247481944,F
1624,5.269468914,28,No,Very High Support,No,No,No,No,0.299907548,F
1625,0.756402731,8,No,High Support,Yes,No,No,Yes,2.705195695,C
1626,2.461042472,25,No,Low Support,Yes,Yes,Yes,No,0.897938092,F
1627,19.72699846,27,No,Moderate Support,Yes,Yes,No,No,1.391731791,F
1628,6.304334748,8,No,High Support,No,No,No,No,2.150546166,D
1629,2.306021807,12,No,Low Support,No,No,No,No,1.448741242,F
1630,2.139825223,28,No,Low Support,Yes,No,Yes,No,0,F
1631,14.38919935,3,Yes,Low Support,No,No,No,No,3.091715028,B
1632,17.09137328,8,No,Moderate Support,No,No,No,No,2.576927695,C
1633,5.13904599,14,No,Moderate Support,No,No,No,No,1.955872527,F
1634,0.418190247,13,No,High Support,No,Yes,No,No,1.878708344,F
1635,4.461800369,18,Yes,High Support,Yes,Yes,No,No,1.630400132,F
1636,1.130313816,11,No,Very High Support,No,No,Yes,No,2.37274811,D
1637,2.067898733,20,Yes,High Support,Yes,No,No,No,1.279370611,F
1638,8.630162397,25,No,Low Support,No,No,No,Yes,0.155004788,F
1639,4.598367417,24,Yes,Moderate Support,No,Yes,Yes,Yes,1.278347034,F
1640,10.31891757,5,No,Moderate Support,No,Yes,No,No,2.655993566,C
1641,5.069875065,2,No,No Support,Yes,No,Yes,No,2.682316053,C
1642,18.81074602,25,No,Very High Support,No,Yes,No,No,1.644819939,F
1643,18.11887936,24,Yes,No Support,Yes,Yes,No,No,1.396278438,F
1644,11.3361221,21,Yes,Moderate Support,Yes,No,No,No,1.609486799,F
1645,7.08847984,19,No,Moderate Support,Yes,No,Yes,No,1.187367525,F
1646,7.622937641,15,No,Moderate Support,Yes,No,Yes,No,2.019797023,D
1647,8.237045663,29,No,High Support,No,No,No,Yes,0.241625628,F
1648,14.55158644,19,No,Moderate Support,No,No,No,No,1.247725194,F
1649,9.03277991,23,No,Low Support,No,No,Yes,No,0.852682363,F
1650,17.13459893,22,No,Low Support,No,No,No,No,0.965700989,F
1651,18.88189572,16,Yes,Very High Support,Yes,Yes,No,No,2.423800752,D
1652,6.718923068,15,No,Low Support,Yes,No,No,No,1.741968167,F
1653,11.21388963,5,No,Low Support,No,No,Yes,No,2.845925776,C
1654,1.901130737,7,No,Moderate Support,No,No,No,No,2.039564398,D
1655,4.009380955,18,Yes,Low Support,Yes,No,No,No,1.54206374,F
1656,8.269315334,29,Yes,Moderate Support,No,No,Yes,No,0.730779602,F
1657,4.124054318,24,No,High Support,Yes,No,No,No,0.499987778,F
1658,17.53120982,25,Yes,High Support,No,No,No,No,1.122889381,F
1659,3.165725121,1,Yes,High Support,No,Yes,No,No,2.959492728,C
1660,9.113216431,13,No,Low Support,Yes,Yes,Yes,No,2.30020524,D
1661,12.11398481,21,No,Moderate Support,No,Yes,No,No,1.352720764,F
1662,13.83727816,11,Yes,No Support,Yes,No,No,No,2.134062038,D
1663,7.661387395,16,No,No Support,Yes,No,No,Yes,1.29979432,F
1664,17.38198137,27,No,Moderate Support,Yes,No,No,No,0.747833944,F
1665,11.36638302,26,No,Low Support,Yes,Yes,Yes,No,0.532923204,F
1666,8.790155609,14,No,High Support,No,No,No,No,2.07376979,D
1667,1.344812681,17,Yes,High Support,Yes,Yes,No,No,1.991379364,F
1668,9.293789369,15,No,High Support,Yes,No,No,Yes,1.8999596,F
1669,16.41471682,12,No,High Support,Yes,Yes,No,No,2.614883942,C
1670,12.29082036,20,Yes,No Support,Yes,Yes,Yes,No,1.810270744,F
1671,16.64324907,16,No,Moderate Support,Yes,No,No,No,1.581931481,F
1672,9.88023341,7,No,Low Support,No,Yes,No,No,2.271332803,D
1673,2.369234102,0,Yes,Moderate Support,Yes,No,No,No,3.363670491,B
1674,0.272796917,28,No,Low Support,Yes,Yes,No,No,0.48129848,F
1675,6.064390934,24,No,No Support,Yes,Yes,No,No,0.199927379,F
1676,13.95980943,25,No,Moderate Support,No,Yes,Yes,Yes,1.268008751,F
1677,15.80519808,26,No,High Support,Yes,No,No,No,0.882552454,F
1678,5.915056692,2,Yes,High Support,No,No,No,No,3.120136639,B
1679,9.91307842,15,No,Moderate Support,No,Yes,No,Yes,1.804154692,F
1680,8.422378089,27,No,Moderate Support,Yes,Yes,Yes,No,0.681703644,F
1681,8.210455687,1,No,Moderate Support,Yes,No,No,Yes,2.898261817,C
1682,4.626974264,14,No,High Support,No,No,No,Yes,1.730318003,F
1683,2.727422101,0,Yes,No Support,Yes,No,Yes,No,3.560791672,A
1684,3.933771165,8,Yes,High Support,No,Yes,No,No,2.528774574,C
1685,1.106647743,15,Yes,Moderate Support,No,Yes,No,No,1.592387858,F
1686,3.962614836,3,No,Low Support,No,No,Yes,Yes,2.374130972,D
1687,0.184017953,11,Yes,No Support,Yes,No,No,No,1.81040948,F
1688,12.54516801,0,No,Low Support,No,No,No,No,2.829826431,C
1689,6.327508148,0,Yes,Moderate Support,No,No,No,Yes,3.047602089,B
1690,19.46289423,6,Yes,High Support,Yes,Yes,No,No,3.62592173,A
1691,3.874341016,17,No,Moderate Support,No,No,No,Yes,0.927321545,F
1692,6.916571406,22,No,Moderate Support,Yes,No,No,No,1.331958949,F
1693,7.156823173,27,No,Very High Support,Yes,Yes,No,Yes,0.779551722,F
1694,0.169029921,22,No,Low Support,Yes,No,No,No,0.881358447,F
1695,16.78415906,14,Yes,Low Support,No,No,No,No,2.398121086,D
1696,0.639889203,25,No,Moderate Support,No,Yes,No,No,0.758814269,F
1697,18.80359669,29,No,High Support,Yes,No,No,No,1.028865596,F
1698,17.84148702,24,No,High Support,No,Yes,No,No,1.444476695,F
1699,10.71043832,12,Yes,Moderate Support,No,No,No,No,2.214067459,D
1700,10.8719115,15,No,Very High Support,No,Yes,Yes,No,2.511918088,C
1701,13.07555846,6,No,High Support,No,No,No,No,2.690149803,C
1702,7.741000239,15,No,No Support,Yes,No,No,No,1.605274386,F
1703,12.94444567,12,No,High Support,Yes,No,Yes,Yes,2.709889487,C
1704,0.895367774,13,No,No Support,No,Yes,No,No,1.528563501,F
1705,1.080952547,16,Yes,High Support,No,Yes,No,No,1.778569202,F
1706,9.144608392,11,No,Low Support,Yes,No,No,No,2.121964059,D
1707,10.99244602,28,No,High Support,No,No,No,No,0.405904831,F
1708,17.75635281,23,No,Moderate Support,Yes,No,No,No,1.123926328,F
1709,2.093212678,23,No,High Support,No,No,No,No,0.870330411,F
1710,16.45295854,19,No,Moderate Support,Yes,Yes,No,No,1.822829208,F
1711,4.200946746,12,No,High Support,Yes,No,No,No,2.231182932,D
1712,7.88167297,23,No,Low Support,No,Yes,Yes,No,0.966967717,F
1713,6.332048697,19,No,Very High Support,No,Yes,No,No,1.691858946,F
1714,8.003105457,14,No,High Support,No,No,No,No,2.069758206,D
1715,3.009909961,23,Yes,Low Support,Yes,Yes,No,No,1.057876127,F
1716,10.07140149,20,No,Very High Support,No,No,No,No,1.321427207,F
1717,16.0328518,3,Yes,Moderate Support,Yes,No,No,Yes,3.516940721,A
1718,8.830680208,21,Yes,High Support,No,Yes,No,Yes,1.049157002,F
1719,9.81227152,1,No,High Support,Yes,No,No,No,3.486141329,B
1720,16.97535171,27,Yes,No Support,Yes,No,No,Yes,0.586837405,F
1721,14.12116229,17,No,Very High Support,No,Yes,No,No,2.358815897,D
1722,9.80908817,1,No,Moderate Support,No,No,No,No,3.152222286,B
1723,5.153912964,24,No,Low Support,No,No,No,No,0.587835083,F
1724,17.69853494,14,No,High Support,Yes,Yes,No,Yes,2.668893329,C
1725,11.54040803,29,No,High Support,No,No,No,No,0.304372034,F
1726,4.422952202,25,No,No Support,No,Yes,No,No,0.280670308,F
1727,5.382395053,18,No,Low Support,Yes,No,No,No,0.873091197,F
1728,16.06266178,14,No,High Support,No,No,No,No,2.330783483,D
1729,0.882911242,25,No,No Support,Yes,Yes,Yes,No,0.318850909,F
1730,19.84184374,19,No,Very High Support,No,No,No,No,1.792289321,F
1731,2.607033594,9,No,High Support,No,Yes,No,No,2.573219137,C
1732,15.92137051,27,No,Moderate Support,No,Yes,No,No,1.084490126,F
1733,7.895506335,23,No,Moderate Support,Yes,Yes,No,Yes,1.08669668,F
1734,9.84432367,19,No,Moderate Support,No,No,Yes,Yes,1.004112663,F
1735,17.61301155,10,Yes,Moderate Support,Yes,No,No,No,2.824604893,C
1736,8.258223792,25,Yes,High Support,No,Yes,Yes,Yes,1.364373782,F
1737,10.74987507,9,No,Very High Support,No,No,No,Yes,2.607286401,C
1738,0.985993248,28,Yes,Moderate Support,Yes,No,Yes,No,0.568468084,F
1739,0.046949477,22,No,Moderate Support,No,No,No,Yes,0.573796193,F
1740,4.89599746,4,No,Low Support,No,No,No,No,2.258071035,D
1741,13.61166186,8,Yes,High Support,No,No,No,No,2.840092975,C
1742,2.425297867,19,No,High Support,Yes,Yes,No,No,1.683117263,F
1743,2.275239176,18,Yes,High Support,Yes,No,No,No,1.72090715,F
1744,8.219212161,12,No,No Support,No,No,No,No,1.537783909,F
1745,12.95674077,17,No,High Support,No,Yes,No,No,2.063463508,D
1746,14.24143984,16,No,Moderate Support,Yes,No,No,No,1.87854751,F
1747,3.569013482,26,No,High Support,Yes,Yes,No,Yes,0.863270859,F
1748,1.591762947,5,No,High Support,No,No,No,No,2.513286133,C
1749,18.80794068,9,No,High Support,Yes,Yes,No,Yes,2.77216327,C
1750,5.213327651,1,Yes,Moderate Support,No,No,No,No,2.888385936,C
1751,17.06692995,23,No,High Support,No,Yes,No,No,1.337161049,F
